ID,Date,Total,Quantity,Status,Deliver Status,State,SKU,Payment Method,Shipping Country
ORD-10001,2023-01-15,1250.99,3,Completed,Delivered,California,SKU1234,Credit Card,United States
ORD-10002,2023-01-22,850.50,2,Completed,Delivered,New York,SKU5678,PayPal,United States
ORD-10003,2023-01-28,975.25,1,Completed,Delivered,Texas,SKU9012,Credit Card,United States
ORD-10004,2023-02-05,1450.75,4,Completed,Delivered,Florida,SKU3456,Bank Transfer,United States
ORD-10005,2023-02-12,1120.30,2,Completed,Delivered,California,SKU7890,Credit Card,United States
ORD-10006,2023-02-18,790.45,1,Cancelled,Pending,New York,SKU1234,PayPal,United States
ORD-10007,2023-02-25,2100.00,5,Completed,Delivered,Texas,SKU5678,Credit Card,United States
ORD-10008,2023-03-03,950.60,2,Completed,Delivered,Illinois,SKU9012,Bank Transfer,United States
ORD-10009,2023-03-10,1550.25,3,Refunded,Delivered,California,SKU3456,Credit Card,United States
ORD-10010,2023-03-17,1825.90,4,Completed,Delivered,New York,SKU7890,PayPal,United States
ORD-10011,2023-03-24,650.75,1,Processing,In Transit,Florida,SKU1234,Credit Card,United States
ORD-10012,2023-03-31,1375.40,3,Completed,Delivered,Texas,SKU5678,Bank Transfer,United States
ORD-10013,2023-04-07,925.80,2,Completed,Delivered,Illinois,SKU9012,Credit Card,United States
ORD-10014,2023-04-14,1690.35,4,Completed,Delivered,California,SKU3456,PayPal,United States
ORD-10015,2023-04-21,1150.20,2,Processing,In Transit,New York,SKU7890,Credit Card,United States
ORD-10016,2023-04-28,2250.50,5,Completed,Delivered,Texas,SKU1234,Bank Transfer,United States
ORD-10017,2023-05-05,875.95,2,Completed,Delivered,Florida,SKU5678,Credit Card,United States
ORD-10018,2023-05-12,1450.30,3,Cancelled,Pending,California,SKU9012,PayPal,United States
ORD-10019,2023-05-19,1925.75,4,Completed,Delivered,New York,SKU3456,Credit Card,United States
ORD-10020,2023-05-26,1050.45,2,Completed,Delivered,Texas,SKU7890,Bank Transfer,United States
ORD-10021,2023-06-02,750.90,1,Processing,In Transit,Illinois,SKU1234,Credit Card,United States
ORD-10022,2023-06-09,1650.25,3,Completed,Delivered,California,SKU5678,PayPal,United States
ORD-10023,2023-06-16,2100.80,5,Completed,Delivered,New York,SKU9012,Credit Card,United States
ORD-10024,2023-06-23,980.35,2,Refunded,Delivered,Florida,SKU3456,Bank Transfer,United States
ORD-10025,2023-06-30,1575.40,3,Completed,Delivered,Texas,SKU7890,Credit Card,United States
ORD-10026,2023-07-07,1250.95,2,Completed,Delivered,Illinois,SKU1234,PayPal,United States
ORD-10027,2023-07-14,2350.30,5,Completed,Delivered,California,SKU5678,Credit Card,United States
ORD-10028,2023-07-21,950.75,2,Processing,In Transit,New York,SKU9012,Bank Transfer,United States
ORD-10029,2023-07-28,1750.20,4,Completed,Delivered,Texas,SKU3456,Credit Card,United States
ORD-10030,2023-08-04,1050.65,2,Completed,Delivered,Florida,SKU7890,PayPal,United States
ORD-10031,2023-08-11,890.30,1,Cancelled,Pending,Illinois,SKU1234,Credit Card,United States
ORD-10032,2023-08-18,1950.45,4,Completed,Delivered,California,SKU5678,Bank Transfer,United States
ORD-10033,2023-08-25,1350.90,3,Completed,Delivered,New York,SKU9012,Credit Card,United States
ORD-10034,2023-09-01,2450.25,5,Completed,Delivered,Texas,SKU3456,PayPal,United States
ORD-10035,2023-09-08,975.80,2,Processing,In Transit,Florida,SKU7890,Credit Card,United States
ORD-10036,2023-09-15,1650.35,3,Completed,Delivered,Illinois,SKU1234,Bank Transfer,United States
ORD-10037,2023-09-22,2150.40,4,Completed,Delivered,California,SKU5678,Credit Card,United States
ORD-10038,2023-09-29,875.95,1,Refunded,Delivered,New York,SKU9012,PayPal,United States
ORD-10039,2023-10-06,1950.30,4,Completed,Delivered,Texas,SKU3456,Credit Card,United States
ORD-10040,2023-10-13,1250.75,3,Completed,Delivered,Florida,SKU7890,Bank Transfer,United States
ORD-10041,2023-10-20,2350.20,5,Processing,In Transit,Illinois,SKU1234,Credit Card,United States
ORD-10042,2023-10-27,950.65,2,Completed,Delivered,California,SKU5678,PayPal,United States
ORD-10043,2023-11-03,1850.30,4,Completed,Delivered,New York,SKU9012,Credit Card,United States
